Label,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,Year,Month,CountOfTo,Day,Hour,Minute,Second,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.348006155,0,0,0.25,0.333333333,27,0,1,0,0,6,6,0,0,0,0,0,1,2002,6,1,2,10,16,15,0.662100457,109,20,63.80183899,4.775745255,0.137931034,2170.598336,305,64,1.213941807,0,0.333333333,1,1,1,14.53846154,34.4,7.56,1.08,25,6,90,0,1,0,6,26,165,38,26,2,13,22,1,38,866,505,1,4,0,2,8,43,5,194,0,4,2,11,183,0,0,1,1,1,187,909,0,351,14,5,4.232876712,73,1302,42,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.320469248,0.2,0.8,1,0.333333333,53,2,4,0,1,7,7,0,0,0,0,0,0,2002,6,12,4,11,16,3,0.613259669,83,16,152.6204939,4.386040541,0.144144144,2060.832752,134,42,1.149756995,2,0.75,1,1,1,20.25,79,14.5,1,4,2,16,2,88,10,4,42,38,32,42,2,4,20,90,11,1359,152,1,1,0,1,1,73,4,155,1,13,0,36,123,0,0,0,1,0,79,1432,0,684,13,89,11.25966851,27,2236,50,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.348006155,0.333333333,0,0.5,1,47,0,2,0,2,6,9,0,0,0,0,0,0,2002,6,1,3,0,24,10,0.475789474,165,24,188.099723,4.80245891,0.10619469,2283.457616,644,5,1.156057861,1,0.75,1,1,1,13.33333333,0,0,0,0,6,88,3,196,0,9,52,187,74,52,6,18,96,199,34,1655,885,4,16,0,15,16,148,17,383,0,7,2,12,299,0,0,0,1,2,234,1803,0,829,13,80,4.96,98,2785,101,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.270981615,0,1,0.25,0.333333333,50,0,6,1,0,11,6,0,0,0,0,0,0,2002,6,5,2,17,22,0,0.464912281,122,15,166.2049861,4.498158002,0.094339623,2507.391641,197,7,1.11297296,2,0.75,1,1,0.5,38,5.875,1.25,0.25,8,2,32,2,201,1,9,39,70,117,39,7,3,50,203,11,1935,221,5,3,0,6,0,121,0,279,2,4,0,22,1311,0,2,0,1,0,106,2056,0,2151,11,240,9.321637427,41,4563,108,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.345900193,0,1,0.125,0.142857143,40,0,1,2,3,8,6,1,0,0,0,0,0,2002,6,1,3,17,41,59,0.244606704,436,120,113.4237532,5.430505227,0.162822252,1961.421815,4405,8,1.144419298,1,0.75,1,1,1,16.26785714,154.7045455,30.52272727,2.318181818,44,18,597,1,492,7,10,258,1535,407,258,72,112,555,493,252,11802,5591,42,15,13,36,12,376,203,2332,11,13,3,107,1738,0,1,1,1,1,1748,12178,0,4226,16,330,4.83538002,724,17140,739,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.316074013,0,0,1,0.2,28,1,4,0,1,9,4,0,0,0,0,0,1,2002,6,1,3,18,27,38,0.77173913,54,14,61.43667297,4.178908444,0.197183099,1888.5117,93,4,1.282088854,0,0.2,1,1,1,13.33333333,21.8125,5,1,16,6,31,0,1,0,1,11,68,27,11,1,6,12,1,15,331,159,0,1,0,3,1,11,1,83,0,1,0,5,68,0,1,0,1,0,78,342,0,82,12,31,4.108695652,32,481,16,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.379729661,0,1,0.25,0.333333333,24,0,1,1,0,5,4,0,0,0,0,1,0,2002,6,1,3,6,8,46,0.234442836,106,138,286.9433548,4.717356882,0.425925926,1074.741738,1552,8,1.14298792,4,0.75,1,1,1,22.25,30.22580645,6.096774194,1.225806452,31,32,147,4,278,6,6,123,476,186,123,57,28,351,282,169,4254,1911,28,10,6,4,2,168,41,857,6,29,15,65,2627,23,2,2,1,0,565,4422,0,3997,15,279,4.023154848,254,8882,229,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.296839555,0,0,1,0.333333333,65,1,6,0,0,13,7,0,0,0,0,0,0,2002,6,16,2,23,54,37,0.279770445,126,14,332.3116698,4.309152343,0.071794872,1850.178486,445,18,1.135227515,0,0.75,1,1,1,55,0,0,0,0,1,100,0,13,0,10,132,171,38,132,29,6,245,13,49,865,572,15,89,0,96,4,694,5,450,1,9,1,9,273,0,0,1,1,1,291,1559,0,783,13,88,2.728837877,177,2467,73,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.348006155,0,0,1,0,38,3,3,0,2,7,8,0,0,1,0,0,1,2002,6,1,2,21,40,31,0.452865065,351,65,78.15676453,5.556543976,0.132653061,2462.890335,1824,45,1.177661202,0,0.5,1,1,1,16.24528302,31.04761905,6.817460317,1.166666667,126,49,412,0,1,0,6,159,709,182,159,7,53,160,1,126,3803,2640,1,52,3,26,16,259,52,903,0,18,11,51,985,0,6,1,1,1,854,4062,0,1660,14,64,3.927911275,366,5967,183,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,3,1.345900193,0.4,1,0.6,1,58,0,8,1,1,8,8,0,0,0,0,0,0,2002,6,1,3,17,1,5,0.349358974,129,37,217.7843524,4.646131859,0.169724771,1576.495259,704,66,1.149171006,2,0.75,1,1,1,20.71428571,47.72727273,10.54545455,0.818181818,11,10,84,3,159,0,6,62,198,104,62,25,14,119,162,60,2130,901,15,8,1,3,6,210,3,432,9,4,2,18,857,0,0,0,1,0,260,2340,0,1726,15,190,5.086538462,106,4359,117,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.345900193,0,0,0.333333333,0.5,36,0,2,0,0,8,7,0,0,0,0,0,0,2002,6,1,3,5,8,45,0.290393013,184,29,258.6001411,4.57382635,0.109022556,2212.346772,647,6,1.129060991,1,0.75,1,1,4,58,0,0,0.125,8,5,59,1,239,0,9,116,237,118,116,46,7,306,240,50,1995,772,34,48,2,7,1,833,33,624,1,3,0,15,955,0,2,1,1,0,336,2828,0,1845,16,210,4.042576419,139,5000,162,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.383087554,0,0,0.142857143,0.166666667,41,0,2,0,1,8,7,0,0,0,0,0,0,2002,6,1,4,5,0,15,0.403631285,201,36,110.7565307,5.020433275,0.124567474,2158.856328,888,6,1.110213392,2,0.75,1,1,1,24.125,0,0,0,0,10,113,5,196,0,9,72,290,83,72,29,16,158,201,62,2258,1184,7,16,7,14,5,164,18,560,2,15,1,57,290,0,0,1,1,1,355,2422,0,1152,14,544,5.198324022,142,4200,131,106,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.345900193,0,0,0.125,0.142857143,22,0,2,0,3,8,2,0,0,0,0,0,1,2002,6,1,4,17,42,17,1,25,0,0,3.218875825,0,0,14,2,1.160142547,0,0.296296296,0.487804878,0.5,1,6.666666667,14.16666667,3.333333333,1,6,2,9,0,1,0,2,3,19,13,3,0,3,2,1,0,112,25,0,0,0,0,1,10,0,23,0,2,0,7,17,0,0,0,2,0,20,122,0,37,8,42,7.28,9,225,7,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.345900193,0,1,1,0.5,61,1,5,1,3,8,6,0,0,0,0,0,0,2002,6,1,3,9,8,27,0.384615385,159,36,149.4939239,4.846818253,0.146938776,1839.428565,812,6,1.136658721,3,0.75,1,1,1,19.35714286,24.66666667,5.5,0.666666667,6,6,67,3,125,1,9,45,210,45,45,28,14,159,128,49,2065,988,15,13,3,12,2,130,9,446,14,38,2,42,324,0,0,1,1,0,237,2195,0,1102,13,244,4.926216641,115,3585,120,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.296839555,0.111111111,0,0.166666667,0.2,58,0,1,0,1,8,4,0,0,0,0,0,0,2002,6,1,3,9,46,4,0.474522293,102,18,241.389103,4.441161633,0.120805369,1822.679904,333,7,1.144935267,3,0.75,1,1,2.166666667,24.5,0,0,0,0,4,22,4,84,5,11,69,66,51,69,22,6,115,88,25,637,390,11,46,3,7,0,398,10,210,3,12,0,44,100,0,0,0,1,0,124,1035,0,450,12,209,4.71656051,63,1744,51,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.383087554,0,0,0.333333333,0.5,38,0,1,0,1,10,6,0,0,0,0,0,0,2002,6,1,3,12,29,38,0.265725289,140,25,295.4975026,4.326145257,0.120772947,2057.027293,516,6,1.12906017,1,0.75,1,1,4.75,54.5,0,0,0.111111111,9,1,39,1,212,0,9,115,163,114,115,63,6,271,213,43,1635,591,31,40,2,4,1,798,35,517,1,3,0,9,953,0,0,0,1,0,262,2433,0,1765,16,238,4.198973042,102,4549,141,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.316074013,0,1,0.25,0.333333333,46,0,1,1,0,9,5,0,0,0,0,0,1,2002,6,8,3,12,53,49,0.656934307,144,16,65.00079919,4.939632374,0.088888889,2806.564053,454,61,1.207565392,0,0.5,1,1,1,9.826086957,25.31578947,5.947368421,1.105263158,38,13,106,0,1,0,8,82,147,69,82,4,23,29,1,31,918,658,1,60,2,4,19,238,5,239,0,6,4,21,215,0,1,0,1,4,222,1156,0,431,13,15,4.46350365,110,1670,47,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.348006155,0,0,0.25,0.333333333,14,0,2,0,2,6,3,0,0,1,0,1,0,2002,6,1,4,1,30,31,0.213114754,14,131,202.7397107,4.741654164,0.592760181,741.3735618,865,6,1.126140479,1,0.75,1,1,2.636363636,43.58333333,26.35714286,6.119047619,1.047619048,42,8,131,4,275,2,11,155,306,90,155,72,12,335,279,144,2240,1101,46,52,2,44,6,921,24,740,24,6,0,40,412,0,4,2,1,2,450,3161,0,1383,13,251,3.849566056,238,4883,175,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.414213562,0,0,1,0,14,4,4,0,1,4,4,0,0,1,0,0,1,2002,6,1,4,4,26,13,0.482242991,178,36,110.19303,5.044493666,0.139534884,2026.031026,676,2,1.195813175,0,0.5,1,1,1,30.25,255.1111111,53.77777778,2.222222222,9,2,264,0,1,0,10,73,419,19,73,3,16,38,1,72,2268,1037,0,17,0,9,2,152,10,506,0,1,5,17,491,0,3,0,1,0,479,2420,0,544,14,10,4.61682243,221,2992,134,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.348006155,0,0,1,0,11,2,2,0,0,6,2,0,0,0,0,0,1,2002,6,1,4,3,56,29,0.569506726,89,19,108.1863701,4.547121567,0.149606299,1807.133724,205,2,1.258925412,0,0.4,1,1,0.5,16.66666667,32.27586207,6.896551724,1.068965517,29,6,84,0,1,0,4,32,169,41,32,1,12,30,1,36,920,365,0,10,0,11,0,35,8,204,0,0,0,12,190,0,0,0,1,0,199,955,0,214,14,2,4.349775785,80,1211,54,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.317980629,0.166666667,0,0.25,0.428571429,38,0,4,0,0,12,3,0,0,0,0,1,0,2002,6,1,4,5,12,8,0.188014101,112,123,425.4481836,4.403254877,0.384375,1144.547586,1641,8,1.14298792,2,0.75,1,1,1,24.03703704,30.2,6.066666667,1.366666667,30,13,110,2,383,13,6,139,462,233,139,92,27,480,385,152,4493,1918,45,19,8,10,8,231,20,949,13,36,8,57,3559,36,0,0,1,0,557,4724,0,5509,15,502,3.782021152,250,10966,252,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.383087554,0,0,0.142857143,0.166666667,12,0,1,0,1,7,2,0,0,0,0,0,1,2002,6,1,4,6,1,47,0.857142857,62,1,94.45100354,4.063294524,0.015151515,7167.278946,31,47,1.192817346,0,0.333333333,0.033333333,0.5,1,22.33333333,29.5,6.7,1,10,3,37,0,1,0,1,3,66,21,3,0,3,7,1,5,344,71,0,0,0,1,2,3,3,70,0,2,1,4,61,0,0,0,1,0,67,347,0,127,27,2,4.701298701,34,496,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.587401052,0,0,0,0,4,0,0,0,0,4,1,0,0,0,1,0,0,2002,6,1,4,7,42,45,0.666666667,67,11,138.2128478,4.209148247,0.127906977,2199.704562,139,3,1.271140212,0,0.333333333,1,1,1,11,24.90909091,5,1.227272727,22,1,42,0,1,0,2,15,97,29,15,1,10,15,1,19,556,223,0,1,0,1,0,18,6,115,0,0,0,10,93,0,1,0,1,0,109,574,0,115,15,14,4.604651163,40,731,34,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.587401052,0,0,0,0,4,0,0,0,0,4,1,0,0,0,1,0,0,2002,6,1,4,7,45,34,0.666666667,67,11,138.2128478,4.209148247,0.127906977,2199.704562,139,3,1.271140212,0,0.333333333,1,1,1,11,24.90909091,5,1.227272727,22,1,42,0,1,0,2,15,97,29,15,1,10,15,1,19,556,223,0,1,0,1,0,18,6,115,0,0,0,10,93,0,1,0,1,0,109,574,0,115,15,14,4.604651163,40,731,34,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.276518007,0,0,1,1,66,1,4,0,1,11,7,0,0,0,0,0,0,2002,6,1,3,23,9,40,0.37849162,173,33,141.2253051,4.946363614,0.121771218,1817.823801,962,8,1.12566647,4,0.75,1,1,2.636363636,17.66666667,28.625,5.875,0.625,8,5,102,4,171,0,7,64,240,93,64,29,18,198,175,59,2394,1180,19,20,2,28,6,189,50,497,4,17,2,33,1205,1,0,0,1,0,287,2583,0,2069,15,146,4.879888268,153,4890,139,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,3,1.345900193,0,1,0.333333333,0.5,29,0,3,1,1,8,4,0,0,0,0,0,0,2002,6,1,1,8,58,9,0.697674419,49,5,210.9248242,3.849267707,0.083333333,2429.64398,0,6,1.112841499,2,0.75,1,1,0.814814815,33,0,0,0,0,0,1,2,29,1,11,18,8,11,18,8,1,23,31,5,240,0,5,9,1,0,0,163,1,62,1,3,0,5,28,0,0,0,1,0,25,403,0,215,11,85,7.697674419,13,713,20,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.270981615,0,0,0.454545455,0.833333333,44,0,6,0,2,11,6,0,0,0,0,0,0,2002,6,1,6,1,37,16,0.54973822,80,11,235.1909213,4.195927936,0.104761905,2205.95484,184,4,1.14200865,2,0.75,1,1,1,20.4,0,0,0,0,5,32,2,53,0,6,25,73,7,25,5,5,48,55,16,431,249,3,18,1,5,1,175,2,149,0,2,0,8,74,0,0,0,1,0,96,606,0,233,11,19,3.879581152,42,864,26,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.379729661,0,0,0.2,0.25,27,0,1,0,0,6,3,0,0,0,0,0,1,2002,6,1,4,11,3,42,0.551724138,155,38,77.53160717,5.065865183,0.169642857,1949.888562,627,61,1.234240732,0,0.5,1,1,1,12.11111111,34.17073171,7.975609756,1.390243902,41,9,135,0,1,0,8,84,246,79,84,8,27,62,1,59,1382,949,0,36,0,15,7,171,16,345,0,5,5,34,382,0,0,0,1,0,319,1553,0,1007,14,22,3.965517241,145,2660,63,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.414213562,0,0,1,0.5,45,1,6,0,1,7,9,0,0,1,0,0,1,2002,6,1,4,11,48,1,0.73553719,72,8,73.76545318,4.345364085,0.08988764,2510.737403,131,3,1.193900999,0,0.103448276,0.333333333,0.666666667,1,18.33333333,32.33333333,7.333333333,1.066666667,15,7,46,0,1,0,4,38,74,27,38,0,6,13,1,15,484,205,0,0,0,4,1,41,1,112,0,2,0,7,99,0,0,0,1,0,109,525,0,113,11,6,4.429752066,44,670,20,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.379729661,0,0,1,0.5,36,3,7,0,1,5,8,0,0,0,0,0,0,2002,6,1,4,11,17,28,0.655813953,108,16,77.8799351,4.715862992,0.113475177,2294.727157,267,6,1.12044514,4,0.75,1,0.909090909,2.1,16,53,10.14285714,1,7,4,32,4,148,5,9,16,61,86,16,1,5,14,152,14,2516,322,0,0,2,2,0,120,32,203,28,36,10,58,1363,0,0,0,1,0,74,2636,0,2360,14,449,19.64186047,33,5530,104,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.345900193,0,0,1,0,41,1,1,0,0,8,5,0,0,0,0,0,1,2002,6,1,4,0,42,35,0.753846154,40,5,137.2781065,3.750240513,0.102040816,2272.721958,72,2,1.137559478,0,0.166666667,0.142857143,1,1,5.4,16.84615385,4.153846154,1.153846154,13,5,25,0,1,0,3,19,37,42,19,0,10,9,1,9,258,120,0,2,2,0,6,27,0,56,0,2,0,4,48,0,0,0,2,0,54,285,0,71,12,8,4.723076923,25,405,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.320469248,0.4,0,1,0.333333333,37,1,4,0,1,7,6,0,0,0,0,0,1,2002,6,12,4,4,11,25,0.78313253,54,7,89.99854841,4.053272801,0.107692308,2611.133086,45,4,1.202047934,0,0.25,0,1,1,23.66666667,44.14285714,10.14285714,1,7,7,31,0,1,0,4,7,66,15,7,0,3,11,1,11,322,77,0,3,0,2,3,15,6,73,0,2,0,4,71,0,0,0,1,1,71,337,0,91,11,0,4.168674699,29,442,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.348006155,0.25,1,0.5,1,40,0,3,1,2,6,7,0,0,0,0,0,0,2002,6,1,4,17,24,8,0.495798319,131,21,172.3042158,4.630178303,0.118644068,2261.650507,398,6,1.132968713,4,0.75,1,1,1,14.44444444,18.66666667,4.333333333,0.666666667,3,8,52,6,234,0,12,55,73,134,55,3,9,24,240,21,2805,484,0,23,8,6,6,319,59,337,15,28,1,37,1710,0,0,0,1,0,127,3124,0,2934,12,320,13.48739496,74,6511,121,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.348006155,0,0,1,0.5,59,6,7,0,2,7,12,0,0,0,0,0,0,2002,6,1,3,21,52,19,0.833333333,28,7,79.36507937,3.506620558,0.2,1868.834809,31,2,1.110299437,2,0.75,0.061728395,1,0.452380952,8,100,24,2,1,4,14,2,18,1,7,7,17,4,7,0,3,4,20,1,225,42,0,6,0,2,2,61,0,40,0,3,0,7,26,0,0,0,1,0,24,286,0,101,7,10,8.880952381,14,400,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.345900193,0,0,0.333333333,0.5,22,0,1,0,0,9,3,0,0,0,0,0,0,2002,6,1,5,15,21,54,0.372681282,151,31,200.0858811,4.629360357,0.140271493,2015.897089,537,6,1.112841499,4,0.75,1,1,1,35.71428571,17,4.25,0.75,4,4,57,5,207,8,11,119,102,137,119,45,7,165,212,38,1729,615,24,78,0,6,3,605,4,427,9,14,2,49,957,92,2,2,1,0,205,2334,0,1904,11,194,5.554806071,138,4568,124,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.316074013,0,0,1,0.5,48,2,7,0,1,9,8,0,0,0,0,0,1,2002,6,1,5,4,57,16,0.621428571,68,11,421.4285714,3.98541983,0.126436782,2262.752057,152,3,1.185375817,0,0.333333333,1,1,1,11,27.42857143,6.285714286,1,14,9,37,0,1,0,5,20,71,25,20,4,8,42,1,14,402,216,0,7,0,0,6,44,1,96,0,4,1,17,148,0,2,1,2,1,84,446,0,226,12,41,3.692857143,37,737,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.414213562,0,0,1,0,21,4,4,0,2,6,4,0,0,0,0,0,1,2002,6,1,4,16,32,55,0.575675676,166,19,94.52154858,4.959415438,0.089201878,2679.949234,515,77,1.193436267,0,0.5,1,1,1,15.95,72.75,15.95,1.5,20,12,174,0,1,0,6,64,261,26,64,2,20,48,1,44,1415,804,1,22,1,12,5,92,16,329,0,2,5,16,326,0,0,0,1,0,315,1507,0,552,37,32,4.237837838,138,2116,69,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.345900193,0,0,1,0.25,40,2,5,0,1,8,7,0,0,0,0,0,1,2002,6,1,5,8,23,14,0.76984127,76,15,49.13076342,4.478598433,0.154639175,2233.901643,143,46,1.182844262,0,0.5,0.264705882,1,1,15,29.47058824,6.176470588,1.058823529,17,8,47,0,1,0,5,34,75,31,34,0,7,18,1,20,510,222,0,6,1,3,4,53,2,110,0,4,1,12,132,0,0,0,1,0,105,563,0,220,13,27,4.896825397,36,840,27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.199405511,0.045454545,1,0.5,1,38,0,4,1,1,3,3,0,1,0,0,0,0,2002,6,1,4,17,27,39,0.623655914,84,18,93.07434385,4.519783014,0.155172414,1894.333169,229,3,1.163655205,2,0.75,1,1,1,11.7,26.6,6,0.6,5,5,41,2,34,0,3,14,100,22,14,5,10,45,36,17,656,311,0,1,0,7,4,16,6,146,2,2,0,9,105,22,1,0,1,0,112,672,0,246,12,25,4.188172043,60,964,35,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.414213562,0,0,0,0,15,0,0,0,0,4,4,0,0,0,0,0,1,2002,6,1,6,20,55,34,0.489010989,184,36,108.7496142,5.081486812,0.134831461,2027.468996,660,61,1.144446946,0,0.5,1,1,1,18.75,35.27777778,8.333333333,1.240740741,54,17,208,0,1,0,10,70,385,72,70,3,24,92,1,71,1977,1109,0,33,1,27,5,146,35,469,0,6,11,32,443,0,0,1,1,1,447,2123,0,692,14,55,4.078754579,208,2941,80,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.296839555,0,0,0.166666667,0.2,47,0,1,0,0,8,7,0,0,0,0,1,0,2002,6,1,5,7,17,48,0.264006791,94,119,160.5408724,5.010964334,0.382636656,1013.483556,1475,8,1.14298792,3,0.75,1,1,1,18.42105263,53.05128205,12.02564103,1.435897436,39,16,280,3,204,3,6,78,595,157,78,47,38,285,207,174,3923,2058,17,8,0,11,1,140,21,848,6,23,8,69,1883,13,0,0,1,0,653,4063,0,2767,13,178,4.071307301,328,7163,178,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,3,1.379729661,0,0,1,0.333333333,55,1,4,0,1,8,8,0,0,0,0,0,1,2002,6,1,5,15,32,31,0.689655172,59,13,101.0701546,4.217151413,0.1625,1810.891501,143,48,1.193436267,0,0.5,1,1,1,9.4,32.15384615,7.230769231,1.153846154,13,19,41,0,1,0,10,34,60,28,34,3,10,20,1,18,401,211,0,12,0,3,2,78,3,98,0,5,1,20,373,0,0,0,1,0,91,479,0,466,10,33,4.655172414,39,1005,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.34074924,0,0,0.2,0.25,20,0,1,0,0,14,2,0,0,0,0,0,1,2002,6,1,5,13,10,50,0.696551724,80,13,101.783591,4.403819052,0.128712871,2393.571943,187,3,1.258925412,0,0.5,1,1,1,9.5,26.63636364,5.181818182,1.090909091,22,3,38,0,1,0,13,35,75,35,35,5,12,27,1,18,518,260,0,6,4,5,4,65,10,122,0,0,4,6,96,0,0,0,1,1,109,583,0,131,15,25,4.317241379,40,773,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,1,1.348006155,0,0,0.333333333,0.5,58,0,3,0,3,6,7,0,0,0,0,0,0,2002,6,7,4,5,30,16,0.299638989,162,23,368.8884834,4.438820532,0.092369478,1924.06301,884,6,1.136146437,5,0.75,1,1,1,26.15384615,0,0,0,0,4,46,9,141,7,11,60,217,88,60,65,13,214,150,56,2697,1016,24,8,1,14,11,264,5,485,11,36,1,49,692,0,4,0,1,1,269,2961,0,1815,16,327,5.016847172,158,5190,107,43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spam,2,1.305299881,0,0.75,0.25,0.333333333,22,0,2,0,1,11,2,0,1,0,0,0,1,2002,6,1,5,17,51,7,0.482866044,128,15,1358.100174,3.748796154,0.096774194,3313.234719,290,3,1.153533332,0,0.4,1,1,3,14.54545455,25.06896552,5.517241379,1.172413793,29,7,66,0,1,0,11,72,88,46,72,4,11,152,1,31,589,389,0,45,3,4,4,227,4,170,0,7,1,8,152,0,2,0,1,1,154,816,0,325,13,26,2.713395639,60,1212,38,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
